quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
(REG)Top-5,threeOf9,100,665422,1,0.58,0.503555887358713,0.07644411264128692,0.04906459999983781
(REG)Top-5,threeOf9,100,753026,2,0.58,0.53,0.04999999999999993,0.05174840000108816
(REG)Top-5,threeOf9,100,456287,3,0.58,0.6,0.020000000000000018,0.04922380000061821
(REG)Top-5,threeOf9,100,850200,4,0.58,0.56,0.019999999999999907,0.051434799999697134
(REG)Top-5,threeOf9,100,985665,5,0.58,0.44721447198387154,0.13278552801612842,0.050517400002718205
(REG)Top-5,threeOf9,100,711327,6,0.58,0.5627340620646876,0.017265937935312392,0.04950750000716653
(REG)Top-5,threeOf9,100,524304,7,0.58,0.5473537797538385,0.032646220246161484,0.050349800007097656
(REG)Top-5,threeOf9,100,265250,8,0.58,0.5865128593040848,0.00651285930408485,0.05041970000092988
(REG)Top-5,threeOf9,100,111126,9,0.58,0.6205607161869582,0.04056071618695822,0.05152079999970738
(REG)Top-5,threeOf9,100,270051,10,0.58,0.63,0.050000000000000044,0.051425199995719595
(REG)Top-5,threeOf9,100,34839,1,0.63,0.6041301059001514,0.025869894099848634,0.05067610000332934
(REG)Top-5,threeOf9,100,820888,2,0.63,0.58,0.050000000000000044,0.05105869999533752
(REG)Top-5,threeOf9,100,186257,3,0.63,0.6393645990922846,0.009364599092284598,0.051407899998594075
(REG)Top-5,threeOf9,100,378968,4,0.63,0.62,0.010000000000000009,0.0512453999981517
(REG)Top-5,threeOf9,100,628243,5,0.63,0.59,0.040000000000000036,0.05032700000083423
(REG)Top-5,threeOf9,100,838581,6,0.63,0.5512783661119517,0.07872163388804831,0.04917660000137403
(REG)Top-5,threeOf9,100,979618,7,0.63,0.5865128593040848,0.043487140695915194,0.05095660000006319
(REG)Top-5,threeOf9,100,716274,8,0.63,0.6393645990922846,0.009364599092284598,0.04864639999868814
(REG)Top-5,threeOf9,100,493306,9,0.63,0.6104120644428344,0.019587935557165648,0.05203899999833084
(REG)Top-5,threeOf9,100,265072,10,0.63,0.6,0.030000000000000027,0.05043879999720957
(REG)Top-5,threeOf9,100,840926,1,0.68,0.72,0.039999999999999925,0.049511099994560936
(REG)Top-5,threeOf9,100,738523,2,0.68,0.6569818456883509,0.02301815431164911,0.04924620000019786
(REG)Top-5,threeOf9,100,317470,3,0.68,0.6922163388804842,0.012216338880484123,0.049264499997661915
(REG)Top-5,threeOf9,100,589704,4,0.68,0.71,0.029999999999999916,0.05247620000227471
(REG)Top-5,threeOf9,100,631307,5,0.68,0.65,0.030000000000000027,0.05019299999912619
(REG)Top-5,threeOf9,100,6411,6,0.68,0.63,0.050000000000000044,0.05006969999521971
(REG)Top-5,threeOf9,100,447910,7,0.68,0.66,0.020000000000000018,0.0501801999998861
(REG)Top-5,threeOf9,100,444518,8,0.68,0.621747352496218,0.05825264750378201,0.051071899993985426
(REG)Top-5,threeOf9,100,111547,9,0.68,0.6041301059001514,0.07586989409984868,0.050463900002796436
(REG)Top-5,threeOf9,100,11274,10,0.68,0.5887701917826383,0.09122980821736171,0.04943589999675169
(REG)Top-5,threeOf9,100,663008,1,0.74,0.6985805541137977,0.04141944588620228,0.050749799996992806
(REG)Top-5,threeOf9,100,821004,2,0.74,0.72,0.020000000000000018,0.05150300000241259
(REG)Top-5,threeOf9,100,856651,3,0.74,0.6460085633262872,0.09399143667371279,0.051066799998807255
(REG)Top-5,threeOf9,100,484296,4,0.74,0.7098335854765507,0.03016641452344926,0.05185249999340158
(REG)Top-5,threeOf9,100,226168,5,0.74,0.7274508320726173,0.012549167927382698,0.051613799998449394
(REG)Top-5,threeOf9,100,447547,6,0.74,0.7040506589785831,0.03594934102141689,0.04985090000263881
(REG)Top-5,threeOf9,100,27319,7,0.74,0.6704777594728172,0.06952224052718281,0.05087840000123833
(REG)Top-5,threeOf9,100,533397,8,0.74,0.6450742247890083,0.09492577521099166,0.051260499996715225
(REG)Top-5,threeOf9,100,975863,9,0.74,0.6922163388804842,0.04778366111951582,0.05136800000036601
(REG)Top-5,threeOf9,100,950289,10,0.74,0.73,0.010000000000000009,0.04983340000035241
(REG)Top-5,threeOf9,100,681564,1,0.79,0.8093487286956536,0.019348728695653516,0.05213450000155717
(REG)Top-5,threeOf9,100,234661,2,0.79,0.84,0.04999999999999993,0.05445049999980256
(REG)Top-5,threeOf9,100,764297,3,0.79,0.86,0.06999999999999995,0.05125489999772981
(REG)Top-5,threeOf9,100,386324,4,0.79,0.8200000000000001,0.030000000000000027,0.051744100004725624
(REG)Top-5,threeOf9,100,79968,5,0.79,0.7927395058132032,0.002739505813203147,0.04984189999959199
(REG)Top-5,threeOf9,100,627808,6,0.79,0.7450680786686839,0.04493192133131618,0.04907649999950081
(REG)Top-5,threeOf9,100,220207,7,0.79,0.7450680786686839,0.04493192133131618,0.05018460000064806
(REG)Top-5,threeOf9,100,462685,8,0.79,0.8383422570016476,0.048342257001647515,0.051993500001117354
(REG)Top-5,threeOf9,100,917890,9,0.79,0.8,0.010000000000000009,0.05098100000395789
(REG)Top-5,threeOf9,100,874617,10,0.79,0.76,0.030000000000000027,0.05190060000313679
(REG)Top-5,threeOf9,100,140104,1,0.84,0.8551287067545306,0.015128706754530596,0.05108429999745567
(REG)Top-5,threeOf9,100,376709,2,0.84,0.7879829077429984,0.052017092257001574,0.05029640000066138
(REG)Top-5,threeOf9,100,754468,3,0.84,0.8,0.039999999999999925,0.05148600000029546
(REG)Top-5,threeOf9,100,387591,4,0.84,0.8331543116490168,0.006845688350983203,0.051090500001009787
(REG)Top-5,threeOf9,100,38485,5,0.84,0.8331543116490168,0.006845688350983203,0.05024040000353125
(REG)Top-5,threeOf9,100,28448,6,0.84,0.89,0.050000000000000044,0.04921230000400101
(REG)Top-5,threeOf9,100,850096,7,0.84,0.9054880560131795,0.06548805601317953,0.05159540000386187
(REG)Top-5,threeOf9,100,777146,8,0.84,0.8200000000000001,0.019999999999999907,0.050745299999107374
(REG)Top-5,threeOf9,100,824046,9,0.84,0.8460538031052394,0.006053803105239397,0.049748199999157805
(REG)Top-5,threeOf9,100,885821,10,0.84,0.81,0.029999999999999916,0.05016830000386108
(REG)Top-5,threeOf9,100,9021,1,0.89,0.91,0.020000000000000018,0.05092570000124397
(REG)Top-5,threeOf9,100,52091,2,0.89,0.8683888048411498,0.021611195158850238,0.05110200000126497
(REG)Top-5,threeOf9,100,744069,3,0.89,0.88,0.010000000000000009,0.05081579999750829
(REG)Top-5,threeOf9,100,202710,4,0.89,0.9036232980332829,0.013623298033282882,0.050524600002972875
(REG)Top-5,threeOf9,100,558485,5,0.89,0.8551287067545306,0.03487129324546945,0.050050499998178566
(REG)Top-5,threeOf9,100,924713,6,0.89,0.8551529434006202,0.03484705659937981,0.05091450000327313
(REG)Top-5,threeOf9,100,728301,7,0.89,0.8719151565074136,0.018084843492586433,0.05112050000025192
(REG)Top-5,threeOf9,100,748404,8,0.89,0.9388577912254161,0.048857791225416114,0.05099530000370578
(REG)Top-5,threeOf9,100,572122,9,0.89,0.8683888048411498,0.021611195158850238,0.05016499999692314
(REG)Top-5,threeOf9,100,465425,10,0.89,0.87,0.020000000000000018,0.050512799996795366
(REG)Top-5,threeOf9,100,701421,1,0.95,0.9558474052718287,0.005847405271828698,0.05094470000040019
(REG)Top-5,threeOf9,100,582446,2,0.95,0.9304622911445339,0.01953770885546602,0.05032249999567284
(REG)Top-5,threeOf9,100,292195,3,0.95,0.97,0.020000000000000018,0.05179420000058599
(REG)Top-5,threeOf9,100,72659,4,0.95,0.96,0.010000000000000009,0.050575599998410325
(REG)Top-5,threeOf9,100,910234,5,0.95,1.0,0.050000000000000044,0.04981660000339616
(REG)Top-5,threeOf9,100,348446,6,0.95,0.93,0.019999999999999907,0.05010919999767793
(REG)Top-5,threeOf9,100,279323,7,0.95,0.92,0.029999999999999916,0.05348790000061854
(REG)Top-5,threeOf9,100,177651,8,0.95,0.9726338550247117,0.022633855024711713,0.05156890000216663
(REG)Top-5,threeOf9,100,367514,9,0.95,0.9558474052718287,0.005847405271828698,0.05001719999927445
(REG)Top-5,threeOf9,100,766398,10,0.95,0.9390609555189456,0.010939044481054316,0.05025219999879482
(REG)Top-5,threeOf9,100,546548,1,1.0,0.9564750378214827,0.04352496217851731,0.0491595999992569
(REG)Top-5,threeOf9,100,970242,2,1.0,1.0,0.0,0.05345189999934519
(REG)Top-5,threeOf9,100,292276,3,1.0,0.97,0.030000000000000027,0.05112320000625914
(REG)Top-5,threeOf9,100,406698,4,1.0,1.0,0.0,0.04902340000262484
(REG)Top-5,threeOf9,100,958555,5,1.0,1.0,0.0,0.050029299996822374
(REG)Top-5,threeOf9,100,177148,6,1.0,0.9726338550247117,0.02736614497528833,0.05385910000404692
(REG)Top-5,threeOf9,100,520734,7,1.0,0.99,0.010000000000000009,0.04856469999504043
(REG)Top-5,threeOf9,100,941667,8,1.0,1.0,0.0,0.04954400000133319
(REG)Top-5,threeOf9,100,516965,9,1.0,1.0,0.0,0.05017780000707717
(REG)Top-5,threeOf9,100,179403,10,1.0,1.0,0.0,0.051470799997332506
(REG)Top-5+W,679_rmftsa_sleepdata,100,151514,1,0.0,0.17257169881833406,0.17257169881833406,0.0421163000028173
(REG)Top-5+W,679_rmftsa_sleepdata,100,665651,2,0.0,0.3992410654871434,0.3992410654871434,0.04092369999852963
(REG)Top-5+W,679_rmftsa_sleepdata,100,302952,3,0.0,0.14618978955613857,0.14618978955613857,0.04266780000398285
(REG)Top-5+W,679_rmftsa_sleepdata,100,848952,4,0.0,0.07192102869515475,0.07192102869515475,0.04656030000114697
(REG)Top-5+W,679_rmftsa_sleepdata,100,262985,5,0.0,0.0010472617861751758,0.0010472617861751758,0.053268499996192986
(REG)Top-5+W,679_rmftsa_sleepdata,100,473367,6,0.0,0.22102464320177473,0.22102464320177473,0.0419365000052494
(REG)Top-5+W,679_rmftsa_sleepdata,100,592875,7,0.0,0.03161965263475264,0.03161965263475264,0.04433699999935925
(REG)Top-5+W,679_rmftsa_sleepdata,100,337175,8,0.0,0.04863157919758063,0.04863157919758063,0.04485000000204309
(REG)Top-5+W,679_rmftsa_sleepdata,100,763680,9,0.0,0.08677790350767073,0.08677790350767073,0.04340760000559385
(REG)Top-5+W,679_rmftsa_sleepdata,100,606398,10,0.0,0.17557013827596657,0.17557013827596657,0.04150839999783784
(REG)Top-5+W,679_rmftsa_sleepdata,100,505470,1,0.05,0.03988672359440119,0.010113276405598816,0.0426437000023725
(REG)Top-5+W,679_rmftsa_sleepdata,100,991732,2,0.05,0.11485580856462504,0.06485580856462504,0.045823300002666656
(REG)Top-5+W,679_rmftsa_sleepdata,100,536163,3,0.05,0.39383187493109684,0.34383187493109685,0.041379499998583924
(REG)Top-5+W,679_rmftsa_sleepdata,100,159928,4,0.05,0.2985889701374168,0.24858897013741682,0.04166220000843168
(REG)Top-5+W,679_rmftsa_sleepdata,100,42826,5,0.05,0.0017773156475325898,0.04822268435246741,0.04936200000156532
(REG)Top-5+W,679_rmftsa_sleepdata,100,487870,6,0.05,0.49209641756986244,0.44209641756986245,0.04170179999709944
(REG)Top-5+W,679_rmftsa_sleepdata,100,490307,7,0.05,0.09104940973200358,0.04104940973200358,0.04247829999803798
(REG)Top-5+W,679_rmftsa_sleepdata,100,196734,8,0.05,0.4095981115925963,0.3595981115925963,0.044388500002241926
(REG)Top-5+W,679_rmftsa_sleepdata,100,622844,9,0.05,0.18126401416450644,0.13126401416450645,0.04202100000475184
(REG)Top-5+W,679_rmftsa_sleepdata,100,283220,10,0.05,0.4859233063262467,0.4359233063262467,0.04297930000029737
(REG)Top-5+W,679_rmftsa_sleepdata,100,665861,1,0.11,0.3708856950712781,0.2608856950712781,0.04070339999088901
(REG)Top-5+W,679_rmftsa_sleepdata,100,700406,2,0.11,0.5459782936035289,0.4359782936035289,0.04289069999867934
(REG)Top-5+W,679_rmftsa_sleepdata,100,531589,3,0.11,0.0407341863979691,0.0692658136020309,0.04480349999721511
(REG)Top-5+W,679_rmftsa_sleepdata,100,928421,4,0.11,0.1899768698505536,0.07997686985055359,0.04245669999363599
(REG)Top-5+W,679_rmftsa_sleepdata,100,902976,5,0.11,0.38781488177582896,0.27781488177582897,0.044623699999647215
(REG)Top-5+W,679_rmftsa_sleepdata,100,223229,6,0.11,0.4059715449910969,0.2959715449910969,0.040868500003853114
(REG)Top-5+W,679_rmftsa_sleepdata,100,333132,7,0.11,0.06846432883337551,0.04153567116662449,0.04463700000269455
(REG)Top-5+W,679_rmftsa_sleepdata,100,847918,8,0.11,0.5590102865191743,0.4490102865191743,0.041321599997900194
(REG)Top-5+W,679_rmftsa_sleepdata,100,632113,9,0.11,0.08254832797569989,0.027451672024300114,0.04687290000219946
(REG)Top-5+W,679_rmftsa_sleepdata,100,960213,10,0.11,0.27647354373637695,0.16647354373637696,0.04418509999959497
(REG)Top-5+W,679_rmftsa_sleepdata,100,547320,1,0.16,0.4940870285585429,0.3340870285585429,0.04063290000340203
(REG)Top-5+W,679_rmftsa_sleepdata,100,396374,2,0.16,0.3359997998065654,0.1759997998065654,0.040834400006133365
(REG)Top-5+W,679_rmftsa_sleepdata,100,488753,3,0.16,0.047213781540789784,0.11278621845921022,0.044793000004574424
(REG)Top-5+W,679_rmftsa_sleepdata,100,876968,4,0.16,0.2437886874978644,0.08378868749786439,0.04236760000276263
(REG)Top-5+W,679_rmftsa_sleepdata,100,984224,5,0.16,0.066711401783725,0.093288598216275,0.050592600000527455
(REG)Top-5+W,679_rmftsa_sleepdata,100,685964,6,0.16,0.3172264307931189,0.1572264307931189,0.04119969999737805
(REG)Top-5+W,679_rmftsa_sleepdata,100,822433,7,0.16,0.5756525539994678,0.41565255399946777,0.042375899996841326
(REG)Top-5+W,679_rmftsa_sleepdata,100,183664,8,0.16,0.23690108716235295,0.07690108716235294,0.04335809999611229
(REG)Top-5+W,679_rmftsa_sleepdata,100,413611,9,0.16,0.1927466731328527,0.032746673132852705,0.04222630000367644
(REG)Top-5+W,679_rmftsa_sleepdata,100,575505,10,0.16,0.08674480401392273,0.07325519598607727,0.044066900001780596
(REG)Top-5+W,679_rmftsa_sleepdata,100,47466,1,0.21,0.30239507086487916,0.09239507086487916,0.04147180000290973
(REG)Top-5+W,679_rmftsa_sleepdata,100,811151,2,0.21,0.16476297160759673,0.04523702839240326,0.04259700000693556
(REG)Top-5+W,679_rmftsa_sleepdata,100,930504,3,0.21,0.08426590541867256,0.12573409458132745,0.04216010000163806
(REG)Top-5+W,679_rmftsa_sleepdata,100,436213,4,0.21,0.5375008711616636,0.3275008711616636,0.040991200006828876
(REG)Top-5+W,679_rmftsa_sleepdata,100,432487,5,0.21,0.029093712690108783,0.18090628730989122,0.04963569999381434
(REG)Top-5+W,679_rmftsa_sleepdata,100,691275,6,0.21,0.8039693038862235,0.5939693038862235,0.04947530000572442
(REG)Top-5+W,679_rmftsa_sleepdata,100,744101,7,0.21,0.32675716078661576,0.11675716078661577,0.041292099995189346
(REG)Top-5+W,679_rmftsa_sleepdata,100,200042,8,0.21,0.07143097524462046,0.13856902475537952,0.043459699998493306
(REG)Top-5+W,679_rmftsa_sleepdata,100,555081,9,0.21,0.6276570747713893,0.41765707477138936,0.04266640000423649
(REG)Top-5+W,679_rmftsa_sleepdata,100,381573,10,0.21,0.09268562538789056,0.11731437461210943,0.05087860000276123
(REG)Top-5+W,679_rmftsa_sleepdata,100,5372,1,0.26,0.26934712713153397,0.009347127131533961,0.0420968999969773
(REG)Top-5+W,679_rmftsa_sleepdata,100,195071,2,0.26,0.19521651213522742,0.06478348786477259,0.04279769999993732
(REG)Top-5+W,679_rmftsa_sleepdata,100,601975,3,0.26,0.6826553545389362,0.4226553545389362,0.042276999996829545
(REG)Top-5+W,679_rmftsa_sleepdata,100,861509,4,0.26,0.7149777065619265,0.4549777065619265,0.04261670000050799
(REG)Top-5+W,679_rmftsa_sleepdata,100,187199,5,0.26,0.6745649030230841,0.41456490302308413,0.04260190000059083
(REG)Top-5+W,679_rmftsa_sleepdata,100,475075,6,0.26,0.24111225727377694,0.018887742726223067,0.043455099996208446
(REG)Top-5+W,679_rmftsa_sleepdata,100,909935,7,0.26,0.11133758143680515,0.14866241856319484,0.04896989999906509
(REG)Top-5+W,679_rmftsa_sleepdata,100,441844,8,0.26,0.40526993642757086,0.14526993642757086,0.04430510000383947
(REG)Top-5+W,679_rmftsa_sleepdata,100,333011,9,0.26,0.568335188811563,0.30833518881156297,0.042782499996974366
(REG)Top-5+W,679_rmftsa_sleepdata,100,242080,10,0.26,0.611328127227226,0.35132812722722595,0.04241330000513699
(REG)Top-5+W,679_rmftsa_sleepdata,100,628142,1,0.32,0.7466236885220999,0.4266236885220999,0.04205450000154087
(REG)Top-5+W,679_rmftsa_sleepdata,100,357100,2,0.32,0.29942201027333126,0.020577989726668744,0.043556899996474385
(REG)Top-5+W,679_rmftsa_sleepdata,100,116673,3,0.32,0.5039672890611286,0.18396728906112864,0.0437874000017473
(REG)Top-5+W,679_rmftsa_sleepdata,100,999023,4,0.32,0.5537556758060389,0.2337556758060389,0.04164369999853079
(REG)Top-5+W,679_rmftsa_sleepdata,100,266800,5,0.32,0.15089015028319724,0.16910984971680276,0.04269949999797973
(REG)Top-5+W,679_rmftsa_sleepdata,100,926686,6,0.32,0.3729130323835752,0.0529130323835752,0.04119420000279206
(REG)Top-5+W,679_rmftsa_sleepdata,100,239557,7,0.32,0.4351939666707395,0.1151939666707395,0.043114000000059605
(REG)Top-5+W,679_rmftsa_sleepdata,100,542906,8,0.32,0.4174339535018907,0.09743395350189071,0.04421140000704327
(REG)Top-5+W,679_rmftsa_sleepdata,100,610734,9,0.32,0.7857081037768238,0.46570810377682376,0.043578300002991455
(REG)Top-5+W,679_rmftsa_sleepdata,100,233215,10,0.32,0.7724084334325744,0.45240843343257436,0.043015399995056214
(REG)Top-5+W,679_rmftsa_sleepdata,100,47453,1,0.37,0.6956076108328446,0.3256076108328446,0.043103900003188755
(REG)Top-5+W,679_rmftsa_sleepdata,100,601906,2,0.37,0.5923670279424388,0.2223670279424388,0.04464150000057998
(REG)Top-5+W,679_rmftsa_sleepdata,100,604481,3,0.37,0.40082365197467673,0.030823651974676736,0.041572699999960605
(REG)Top-5+W,679_rmftsa_sleepdata,100,224077,4,0.37,0.5410464894563531,0.17104648945635315,0.042796400004590396
(REG)Top-5+W,679_rmftsa_sleepdata,100,811120,5,0.37,0.6139304957335676,0.24393049573356762,0.04222420000223792
(REG)Top-5+W,679_rmftsa_sleepdata,100,548650,6,0.37,0.6738099530648034,0.3038099530648034,0.042564999992464436
(REG)Top-5+W,679_rmftsa_sleepdata,100,775919,7,0.37,0.13553978296520663,0.23446021703479336,0.042111900002055336
(REG)Top-5+W,679_rmftsa_sleepdata,100,513974,8,0.37,0.82701599087591,0.45701599087591005,0.04422920000797603
(REG)Top-5+W,679_rmftsa_sleepdata,100,753693,9,0.37,0.5478573890257454,0.17785738902574544,0.04193439999653492
(REG)Top-5+W,679_rmftsa_sleepdata,100,829744,10,0.37,0.6194201309999067,0.24942013099990668,0.04210779999993974
(REG)Top-5+W,679_rmftsa_sleepdata,100,835108,1,0.42,0.6617229308717907,0.2417229308717907,0.04224679999606451
(REG)Top-5+W,679_rmftsa_sleepdata,100,611288,2,0.42,0.24855405616173332,0.17144594383826667,0.04303829999844311
(REG)Top-5+W,679_rmftsa_sleepdata,100,70364,3,0.42,0.36042360355540526,0.059576396444594726,0.04239450000386569
(REG)Top-5+W,679_rmftsa_sleepdata,100,801029,4,0.42,0.483062856064593,0.063062856064593,0.04166889999396517
(REG)Top-5+W,679_rmftsa_sleepdata,100,575529,5,0.42,0.6568661745796701,0.23686617457967013,0.04198480000195559
(REG)Top-5+W,679_rmftsa_sleepdata,100,646063,6,0.42,0.6804228426323169,0.2604228426323169,0.041541400001733564
(REG)Top-5+W,679_rmftsa_sleepdata,100,733034,7,0.42,0.6390936765993849,0.2190936765993849,0.0416036999959033
(REG)Top-5+W,679_rmftsa_sleepdata,100,489490,8,0.42,0.43961454104622866,0.019614541046228673,0.041613900000811554
(REG)Top-5+W,679_rmftsa_sleepdata,100,893365,9,0.42,0.7902724389733802,0.3702724389733802,0.04339650000110851
(REG)Top-5+W,679_rmftsa_sleepdata,100,104389,10,0.42,0.7205987638394856,0.30059876383948564,0.04263250000440166
(REG)Top-5+W,679_rmftsa_sleepdata,100,954718,1,0.47,0.46555435069573453,0.004445649304265442,0.0419709000052535
(REG)Top-5+W,679_rmftsa_sleepdata,100,370759,2,0.47,0.5788205668085853,0.10882056680858532,0.042882099995040335
(REG)Top-5+W,679_rmftsa_sleepdata,100,39662,3,0.47,0.3253821488237749,0.14461785117622505,0.04199019999941811
(REG)Top-5+W,679_rmftsa_sleepdata,100,59903,4,0.47,0.6164033047848241,0.1464033047848241,0.041783299995586276
(REG)Top-5+W,679_rmftsa_sleepdata,100,832716,5,0.47,0.6080536419278556,0.13805364192785563,0.04135050000695628
(REG)Top-5+W,679_rmftsa_sleepdata,100,869077,6,0.47,0.6292941385662999,0.15929413856629993,0.04122629999619676
(REG)Top-5+W,679_rmftsa_sleepdata,100,568353,7,0.47,0.4672080333239427,0.0027919666760573003,0.0420799999992596
(REG)Top-5+W,679_rmftsa_sleepdata,100,928773,8,0.47,0.5047997045711446,0.034799704571144674,0.04195330000220565
(REG)Top-5+W,679_rmftsa_sleepdata,100,223126,9,0.47,0.778184137192311,0.3081841371923111,0.04465890000210493
(REG)Top-5+W,679_rmftsa_sleepdata,100,532073,10,0.47,0.40311127711119926,0.06688872288880071,0.04145169999537757
(REG)Top-5+W,679_rmftsa_sleepdata,100,366767,1,0.53,0.28972274621426963,0.2402772537857304,0.042097999994439306
(REG)Top-5+W,679_rmftsa_sleepdata,100,760748,2,0.53,0.8491239596701357,0.3191239596701356,0.04778969999824767
(REG)Top-5+W,679_rmftsa_sleepdata,100,379563,3,0.53,0.6130577300818657,0.08305773008186568,0.043839899994054576
(REG)Top-5+W,679_rmftsa_sleepdata,100,844567,4,0.53,0.3524915116416925,0.17750848835830751,0.04218369999944116
(REG)Top-5+W,679_rmftsa_sleepdata,100,613579,5,0.53,0.6349459410291557,0.10494594102915566,0.043517999998584855
(REG)Top-5+W,679_rmftsa_sleepdata,100,619742,6,0.53,0.800869380439373,0.2708693804393729,0.04469800000151736
(REG)Top-5+W,679_rmftsa_sleepdata,100,838234,7,0.53,0.40492237602018355,0.12507762397981648,0.041916000001947396
(REG)Top-5+W,679_rmftsa_sleepdata,100,434649,8,0.53,0.8838164180467323,0.35381641804673225,0.04433989999597543
(REG)Top-5+W,679_rmftsa_sleepdata,100,278166,9,0.53,0.5522531218417328,0.02225312184173278,0.043169599997781916
(REG)Top-5+W,679_rmftsa_sleepdata,100,154308,10,0.53,0.7424407724805033,0.2124407724805033,0.04359720000138623
(REG)Top-5+W,679_rmftsa_sleepdata,100,665422,1,0.58,0.8479401612866324,0.26794016128663245,0.045177900003182
(REG)Top-5+W,679_rmftsa_sleepdata,100,753026,2,0.58,0.7090630242265905,0.12906302422659055,0.04276749999553431
(REG)Top-5+W,679_rmftsa_sleepdata,100,456287,3,0.58,0.7060826112766329,0.1260826112766329,0.04261850000330014
(REG)Top-5+W,679_rmftsa_sleepdata,100,850200,4,0.58,0.7332045635090435,0.15320456350904355,0.04335489999721176
(REG)Top-5+W,679_rmftsa_sleepdata,100,985665,5,0.58,0.8267811000840886,0.2467811000840886,0.044526500001666136
(REG)Top-5+W,679_rmftsa_sleepdata,100,711327,6,0.58,0.6792390303083173,0.09923903030831738,0.04350250000061351
(REG)Top-5+W,679_rmftsa_sleepdata,100,524304,7,0.58,0.9514097820264759,0.3714097820264759,0.04241299999921466
(REG)Top-5+W,679_rmftsa_sleepdata,100,265250,8,0.58,0.6430562543860475,0.06305625438604756,0.04375459999937448
(REG)Top-5+W,679_rmftsa_sleepdata,100,111126,9,0.58,0.8918284436311457,0.3118284436311457,0.04932619999817689
(REG)Top-5+W,679_rmftsa_sleepdata,100,270051,10,0.58,0.7008477051576667,0.12084770515766674,0.04216110000197659
(REG)Top-5+W,679_rmftsa_sleepdata,100,34839,1,0.63,0.7032749624834962,0.07327496248349619,0.042497200000070734
(REG)Top-5+W,679_rmftsa_sleepdata,100,820888,2,0.63,0.8673413859032315,0.2373413859032315,0.04754719999618828
(REG)Top-5+W,679_rmftsa_sleepdata,100,186257,3,0.63,0.6966871498243115,0.06668714982431145,0.0437993000014103
(REG)Top-5+W,679_rmftsa_sleepdata,100,378968,4,0.63,0.6859687078446559,0.05596870784465591,0.047384499997860985
(REG)Top-5+W,679_rmftsa_sleepdata,100,628243,5,0.63,0.851188933664324,0.22118893366432402,0.04373820000546402
(REG)Top-5+W,679_rmftsa_sleepdata,100,838581,6,0.63,0.7614891526696781,0.1314891526696781,0.042235400000208756
(REG)Top-5+W,679_rmftsa_sleepdata,100,979618,7,0.63,0.7193311962659221,0.08933119626592212,0.0414018000010401
(REG)Top-5+W,679_rmftsa_sleepdata,100,716274,8,0.63,0.7807795592947124,0.15077955929471243,0.04346110000187764
(REG)Top-5+W,679_rmftsa_sleepdata,100,493306,9,0.63,0.4720349956829183,0.15796500431708171,0.042522900006588316
(REG)Top-5+W,679_rmftsa_sleepdata,100,265072,10,0.63,0.48734200659068144,0.14265799340931856,0.04248099999676924
(REG)Top-5+W,679_rmftsa_sleepdata,100,840926,1,0.68,0.9443346759065434,0.26433467590654336,0.04322619999584276
(REG)Top-5+W,679_rmftsa_sleepdata,100,738523,2,0.68,0.9380247956104177,0.2580247956104177,0.04334069999822532
(REG)Top-5+W,679_rmftsa_sleepdata,100,317470,3,0.68,0.9187812441442074,0.23878124414420732,0.04746270000032382
(REG)Top-5+W,679_rmftsa_sleepdata,100,589704,4,0.68,0.7151559682676327,0.035155968267632676,0.04297599999335944
(REG)Top-5+W,679_rmftsa_sleepdata,100,631307,5,0.68,0.8012349840721098,0.12123498407210975,0.04330159999881289
(REG)Top-5+W,679_rmftsa_sleepdata,100,6411,6,0.68,0.8919065930486754,0.21190659304867532,0.05294580000190763
(REG)Top-5+W,679_rmftsa_sleepdata,100,447910,7,0.68,0.9391884748791137,0.2591884748791137,0.04537819999677595
(REG)Top-5+W,679_rmftsa_sleepdata,100,444518,8,0.68,0.8187128319519896,0.13871283195198958,0.044592400001420174
(REG)Top-5+W,679_rmftsa_sleepdata,100,111547,9,0.68,0.8368823839338052,0.15688238393380516,0.044563699997524964
(REG)Top-5+W,679_rmftsa_sleepdata,100,11274,10,0.68,0.7709538109866587,0.09095381098665867,0.042990399997506756
(REG)Top-5+W,679_rmftsa_sleepdata,100,663008,1,0.74,0.9074805688129514,0.16748056881295137,0.0522577000047022
(REG)Top-5+W,679_rmftsa_sleepdata,100,821004,2,0.74,0.6909448859968668,0.04905511400313323,0.041712900005222764
(REG)Top-5+W,679_rmftsa_sleepdata,100,856651,3,0.74,0.9005615589922293,0.16056155899222935,0.047048199998243945
(REG)Top-5+W,679_rmftsa_sleepdata,100,484296,4,0.74,0.960715048340656,0.22071504834065603,0.04359639999893261
(REG)Top-5+W,679_rmftsa_sleepdata,100,226168,5,0.74,0.9063174422974024,0.16631744229740242,0.04931420000139042
(REG)Top-5+W,679_rmftsa_sleepdata,100,447547,6,0.74,0.5635769194587713,0.17642308054122868,0.041406199994526105
(REG)Top-5+W,679_rmftsa_sleepdata,100,27319,7,0.74,0.7564940502730637,0.01649405027306372,0.04365759999927832
(REG)Top-5+W,679_rmftsa_sleepdata,100,533397,8,0.74,0.5021970784889169,0.23780292151108307,0.04245459999947343
(REG)Top-5+W,679_rmftsa_sleepdata,100,975863,9,0.74,0.751660966876118,0.011660966876118062,0.04348529999697348
