quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
(KNN)Top-10,ArabicDigit,100,462,6,0.05,0.04123711340206185,0.008762886597938155,0.473052799992729
(KNN)Top-10,ArabicDigit,100,296,7,0.05,0.05181486254295533,0.001814862542955327,0.46986610000021756
(KNN)Top-10,ArabicDigit,100,22,8,0.05,0.05077319587628866,0.000773195876288657,0.4730791999027133
(KNN)Top-10,ArabicDigit,100,17,9,0.05,0.06092783505154639,0.010927835051546389,0.47497949993703514
(KNN)Top-10,ArabicDigit,100,317,10,0.05,0.04083333333333333,0.00916666666666667,0.4680758999311365
(KNN)Top-10,ArabicDigit,100,917,1,0.11,0.10209184452264977,0.007908155477350229,0.4639266000012867
(KNN)Top-10,ArabicDigit,100,271,2,0.11,0.11325224486258996,0.003252244862589959,0.4664465999812819
(KNN)Top-10,ArabicDigit,100,605,3,0.11,0.1089164696974931,0.0010835303025068937,0.467947700060904
(KNN)Top-10,ArabicDigit,100,824,4,0.11,0.1134020618556701,0.003402061855670102,0.47134300001198426
(KNN)Top-10,ArabicDigit,100,68,5,0.11,0.10702838827838827,0.0029716117216117277,0.46612100006313995
(KNN)Top-10,ArabicDigit,100,434,6,0.11,0.11763949802399601,0.007639498023996008,0.4673811999382451
(KNN)Top-10,ArabicDigit,100,977,7,0.11,0.10242517145473747,0.007574828545262535,0.4660529998363927
(KNN)Top-10,ArabicDigit,100,909,8,0.11,0.12371134020618559,0.013711340206185585,0.46760910004377365
(KNN)Top-10,ArabicDigit,100,594,9,0.11,0.09653299664314915,0.013467003356850846,0.4674313999712467
(KNN)Top-10,ArabicDigit,100,923,10,0.11,0.12,0.009999999999999995,0.470635800040327
(KNN)Top-10,ArabicDigit,100,881,1,0.16,0.16882310149383797,0.00882310149383797,0.4655293000396341
(KNN)Top-10,ArabicDigit,100,593,2,0.16,0.1443298969072165,0.015670103092783494,0.46745719993487
(KNN)Top-10,ArabicDigit,100,435,3,0.16,0.15791223404255322,0.00208776595744678,0.4806250999099575
(KNN)Top-10,ArabicDigit,100,772,4,0.16,0.1595410121403255,0.0004589878596744923,0.4709705000859685
(KNN)Top-10,ArabicDigit,100,958,5,0.16,0.1566204657957469,0.003379534204253104,0.4725636000512168
(KNN)Top-10,ArabicDigit,100,295,6,0.16,0.15656609935128668,0.003433900648713323,0.46831530006602407
(KNN)Top-10,ArabicDigit,100,403,7,0.16,0.15951745829935948,0.0004825417006405208,0.4658304000622593
(KNN)Top-10,ArabicDigit,100,375,8,0.16,0.15625000000000003,0.0037499999999999756,0.4662271999986842
(KNN)Top-10,ArabicDigit,100,37,9,0.16,0.15339489746686455,0.006605102533135454,0.4712794999941252
(KNN)Top-10,ArabicDigit,100,651,10,0.16,0.16214468417527128,0.0021446841752712775,0.4779907998163253
(KNN)Top-10,ArabicDigit,100,963,1,0.21,0.2197560975609757,0.009756097560975702,0.4861988000338897
(KNN)Top-10,ArabicDigit,100,459,2,0.21,0.19895833333333335,0.011041666666666644,0.4697798000415787
(KNN)Top-10,ArabicDigit,100,396,3,0.21,0.21,0.0,0.5224055999424309
(KNN)Top-10,ArabicDigit,100,392,4,0.21,0.21,0.0,0.4685702998540364
(KNN)Top-10,ArabicDigit,100,615,5,0.21,0.2125268817204301,0.002526881720430113,0.4742148000514135
(KNN)Top-10,ArabicDigit,100,217,6,0.21,0.21026315789473682,0.00026315789473682627,0.46823900018353015
(KNN)Top-10,ArabicDigit,100,810,7,0.21,0.22916666666666669,0.019166666666666693,0.46987010003067553
(KNN)Top-10,ArabicDigit,100,695,8,0.21,0.2183645694973784,0.008364569497378405,0.4711622999748215
(KNN)Top-10,ArabicDigit,100,166,9,0.21,0.2,0.009999999999999981,0.47169979999307543
(KNN)Top-10,ArabicDigit,100,78,10,0.21,0.21605881857731718,0.006058818577317188,0.47153220005566254
(KNN)Top-10,ArabicDigit,100,711,1,0.26,0.24811313741914218,0.011886862580857832,0.47568289982154965
(KNN)Top-10,ArabicDigit,100,998,2,0.26,0.27,0.010000000000000009,0.4742848000023514
(KNN)Top-10,ArabicDigit,100,247,3,0.26,0.2595439209734631,0.0004560790265368819,0.46445530001074076
(KNN)Top-10,ArabicDigit,100,43,4,0.26,0.2514729200390834,0.008527079960916617,0.47038239997345954
(KNN)Top-10,ArabicDigit,100,443,5,0.26,0.25010147777825265,0.009898522221747363,0.47160660004010424
(KNN)Top-10,ArabicDigit,100,198,6,0.26,0.2783505154639175,0.01835051546391747,0.4703058000886813
(KNN)Top-10,ArabicDigit,100,500,7,0.26,0.2571842252402141,0.002815774759785894,0.4737289000186138
(KNN)Top-10,ArabicDigit,100,414,8,0.26,0.269020618556701,0.009020618556700999,0.4764104998903349
(KNN)Top-10,ArabicDigit,100,233,9,0.26,0.24871134020618557,0.011288659793814437,0.47012549987994134
(KNN)Top-10,ArabicDigit,100,175,10,0.26,0.24765538903750917,0.012344610962490843,0.4701952999457717
(KNN)Top-10,ArabicDigit,100,255,1,0.32,0.3252007762903688,0.005200776290368803,0.464075900032185
(KNN)Top-10,ArabicDigit,100,429,2,0.32,0.3114224137931034,0.008577586206896581,0.47932779998518527
(KNN)Top-10,ArabicDigit,100,269,3,0.32,0.3026315789473684,0.01736842105263159,0.4674829998984933
(KNN)Top-10,ArabicDigit,100,214,4,0.32,0.3291995626813269,0.009199562681326878,0.47449960006633773
(KNN)Top-10,ArabicDigit,100,984,5,0.32,0.314830221941348,0.005169778058651986,0.47193869994953275
(KNN)Top-10,ArabicDigit,100,309,6,0.32,0.3081755640407676,0.011824435959232382,0.46715909999329597
(KNN)Top-10,ArabicDigit,100,265,7,0.32,0.3197938144329897,0.00020618556701029744,0.4667042999644764
(KNN)Top-10,ArabicDigit,100,2,8,0.32,0.33,0.010000000000000009,0.46694339998066425
(KNN)Top-10,ArabicDigit,100,807,9,0.32,0.31376200459073,0.006237995409270003,0.46953240007860586
(KNN)Top-10,ArabicDigit,100,277,10,0.32,0.3375565632234422,0.01755656322344218,0.473802899941802
(KNN)Top-10,ArabicDigit,100,109,1,0.37,0.3711340206185567,0.0011340206185567192,0.4671628000214696
(KNN)Top-10,ArabicDigit,100,514,2,0.37,0.3549284488304801,0.015071551169519914,0.4719360999879427
(KNN)Top-10,ArabicDigit,100,534,3,0.37,0.38545225856879484,0.015452258568794841,0.46628779999446124
(KNN)Top-10,ArabicDigit,100,491,4,0.37,0.39,0.020000000000000018,0.4690096999402158
(KNN)Top-10,ArabicDigit,100,473,5,0.37,0.34634261087701057,0.023657389122989425,0.4702895999653265
(KNN)Top-10,ArabicDigit,100,734,6,0.37,0.3711340206185567,0.0011340206185567192,0.46433990000514314
(KNN)Top-10,ArabicDigit,100,147,7,0.37,0.35503543975690954,0.014964560243090452,0.4673815999412909
(KNN)Top-10,ArabicDigit,100,727,8,0.37,0.38695260767002493,0.016952607670024933,0.48396579996915534
(KNN)Top-10,ArabicDigit,100,530,9,0.37,0.36085106382978727,0.00914893617021273,0.4812837999779731
(KNN)Top-10,ArabicDigit,100,116,10,0.37,0.3489130434782609,0.021086956521739086,0.4827427000273019
(KNN)Top-10,ArabicDigit,100,242,1,0.42,0.40746492464324136,0.01253507535675863,0.4648484999197535
(KNN)Top-10,ArabicDigit,100,9,2,0.42,0.4161635249520903,0.003836475047909682,0.4724047999479808
(KNN)Top-10,ArabicDigit,100,486,3,0.42,0.43,0.010000000000000009,0.4660988999530673
(KNN)Top-10,ArabicDigit,100,524,4,0.42,0.4136692736689611,0.006330726331038872,0.4633381001185626
(KNN)Top-10,ArabicDigit,100,321,5,0.42,0.41921865322045826,0.000781346779541725,0.4667911999858916
(KNN)Top-10,ArabicDigit,100,419,6,0.42,0.41237113402061853,0.0076288659793814495,0.4662047999445349
(KNN)Top-10,ArabicDigit,100,724,7,0.42,0.41666666666666663,0.003333333333333355,0.47905569995054975
(KNN)Top-10,ArabicDigit,100,368,8,0.42,0.39087628865979385,0.029123711340206138,0.4732162000145763
(KNN)Top-10,ArabicDigit,100,547,9,0.42,0.41064877380358267,0.009351226196417317,0.46636469999793917
(KNN)Top-10,ArabicDigit,100,996,10,0.42,0.421340206185567,0.0013402061855670167,0.46770160004962236
(KNN)Top-10,ArabicDigit,100,334,1,0.47,0.45876072621868447,0.011239273781315506,0.46992780012078583
(KNN)Top-10,ArabicDigit,100,485,2,0.47,0.47000000000000003,5.551115123125783e-17,0.4729998999973759
(KNN)Top-10,ArabicDigit,100,151,3,0.47,0.47896424171464214,0.008964241714642163,0.47089079988654703
(KNN)Top-10,ArabicDigit,100,618,4,0.47,0.4894725177304965,0.01947251773049652,0.4740020999452099
(KNN)Top-10,ArabicDigit,100,374,5,0.47,0.46928107628337146,0.0007189237166285167,0.4664979999070056
(KNN)Top-10,ArabicDigit,100,331,6,0.47,0.4536082474226804,0.016391752577319563,0.467293800029438
(KNN)Top-10,ArabicDigit,100,770,7,0.47,0.4845360824742268,0.01453608247422683,0.4725606999709271
(KNN)Top-10,ArabicDigit,100,781,8,0.47,0.476696735395189,0.006696735395189002,0.46803140005795285
(KNN)Top-10,ArabicDigit,100,357,9,0.47,0.47535898081182004,0.005358980811820069,0.4691244999994524
(KNN)Top-10,ArabicDigit,100,763,10,0.47,0.48,0.010000000000000009,0.46597010002005845
(KNN)Top-10,ArabicDigit,100,934,1,0.53,0.5537387656412147,0.023738765641214687,0.4644888998591341
(KNN)Top-10,ArabicDigit,100,802,2,0.53,0.5385586956129209,0.008558695612920886,0.4761013999232091
(KNN)Top-10,ArabicDigit,100,745,3,0.53,0.538041237113402,0.008041237113401989,0.4749781000427902
(KNN)Top-10,ArabicDigit,100,246,4,0.53,0.5278896918708267,0.002110308129173344,0.4721192001015879
(KNN)Top-10,ArabicDigit,100,472,5,0.53,0.530625,0.0006249999999999867,0.47366680001141503
(KNN)Top-10,ArabicDigit,100,250,6,0.53,0.5369242704239382,0.0069242704239381725,0.4735744000063278
(KNN)Top-10,ArabicDigit,100,316,7,0.53,0.5236607917260212,0.006339208273978825,0.4674190999940038
(KNN)Top-10,ArabicDigit,100,329,8,0.53,0.54,0.010000000000000009,0.4791741999797523
(KNN)Top-10,ArabicDigit,100,11,9,0.53,0.52,0.010000000000000009,0.48021890001837164
(KNN)Top-10,ArabicDigit,100,79,10,0.53,0.5189996340265359,0.011000365973464099,0.47486099996604025
(KNN)Top-10,ArabicDigit,100,790,1,0.58,0.5778847067795656,0.0021152932204343555,0.47433530003763735
(KNN)Top-10,ArabicDigit,100,539,2,0.58,0.5813009751762799,0.001300975176279917,0.4725309999776073
(KNN)Top-10,ArabicDigit,100,251,3,0.58,0.5700000000000001,0.009999999999999898,0.47316669998690486
(KNN)Top-10,ArabicDigit,100,792,4,0.58,0.583365546061465,0.003365546061464997,0.47652630001539364
(KNN)Top-10,ArabicDigit,100,237,5,0.58,0.5577563002933973,0.02224369970660267,0.47119160008151084
(KNN)Top-10,ArabicDigit,100,239,6,0.58,0.5698084875206783,0.010191512479321707,0.47425710008246824
(KNN)Top-10,ArabicDigit,100,141,7,0.58,0.5876288659793814,0.007628865979381394,0.47433120000641793
(KNN)Top-10,ArabicDigit,100,476,8,0.58,0.5669552969754232,0.01304470302457672,0.47274429991375655
(KNN)Top-10,ArabicDigit,100,753,9,0.58,0.5816666666666666,0.0016666666666665941,0.4692307999357581
(KNN)Top-10,ArabicDigit,100,939,10,0.58,0.5667875348051121,0.013212465194887835,0.5136066999984905
(KNN)Top-10,ArabicDigit,100,723,1,0.63,0.6399936036767953,0.009993603676795249,0.4663196000037715
(KNN)Top-10,ArabicDigit,100,383,2,0.63,0.6296432354731624,0.0003567645268376385,0.47086280008079484
(KNN)Top-10,ArabicDigit,100,731,3,0.63,0.6294329896907216,0.0005670103092784151,0.4657956000883132
(KNN)Top-10,ArabicDigit,100,516,4,0.63,0.6052627510046873,0.02473724899531271,0.4709103000932373
(KNN)Top-10,ArabicDigit,100,965,5,0.63,0.6598969072164949,0.02989690721649485,0.47420459997374564
(KNN)Top-10,ArabicDigit,100,690,6,0.63,0.6271794365733023,0.0028205634266976753,0.47146189998602495
(KNN)Top-10,ArabicDigit,100,913,7,0.63,0.6048704124363469,0.025129587563653133,0.46833969990257174
(KNN)Top-10,ArabicDigit,100,891,8,0.63,0.6220734641485679,0.007926535851432104,0.46835889999056235
(KNN)Top-10,ArabicDigit,100,208,9,0.63,0.64,0.010000000000000009,0.46711389994015917
(KNN)Top-10,ArabicDigit,100,882,10,0.63,0.6104702683807434,0.01952973161925664,0.4705240999464877
(KNN)Top-10,ArabicDigit,100,102,1,0.68,0.6701030927835052,0.009896907216494832,0.4710942998644896
(KNN)Top-10,ArabicDigit,100,263,2,0.68,0.6876947584394164,0.00769475843941636,0.46512380009517074
(KNN)Top-10,ArabicDigit,100,412,3,0.68,0.6700515463917527,0.009948453608247365,0.47122729988768697
(KNN)Top-10,ArabicDigit,100,308,4,0.68,0.6700515463917527,0.009948453608247365,0.4732086999574676
(KNN)Top-10,ArabicDigit,100,565,5,0.68,0.6666666666666667,0.013333333333333308,0.4787538999808021
(KNN)Top-10,ArabicDigit,100,145,6,0.68,0.691105505593332,0.011105505593331899,0.4758476999704726
(KNN)Top-10,ArabicDigit,100,285,7,0.68,0.6875000000000001,0.007500000000000062,0.4708196999854408
(KNN)Top-10,ArabicDigit,100,780,8,0.68,0.7,0.019999999999999907,0.46912880009040236
(KNN)Top-10,ArabicDigit,100,24,9,0.68,0.6813699019535684,0.001369901953568342,0.46718490013154224
(KNN)Top-10,ArabicDigit,100,135,10,0.68,0.696992269328127,0.01699226932812692,0.4729695998830721
(KNN)Top-10,ArabicDigit,100,788,1,0.74,0.730979381443299,0.009020618556700999,0.46626739989733323
(KNN)Top-10,ArabicDigit,100,545,2,0.74,0.7401677942105576,0.00016779421055757027,0.4679572999593802
(KNN)Top-10,ArabicDigit,100,360,3,0.74,0.7525773195876289,0.012577319587628866,0.4840836999937892
(KNN)Top-10,ArabicDigit,100,20,4,0.74,0.74,0.0,0.4743296000524424
(KNN)Top-10,ArabicDigit,100,101,5,0.74,0.7381329262816089,0.0018670737183911212,0.47493630001554266
(KNN)Top-10,ArabicDigit,100,617,6,0.74,0.7397916666666666,0.0002083333333333659,0.484422099951189
(KNN)Top-10,ArabicDigit,100,982,7,0.74,0.7390021951280972,0.0009978048719028187,0.47117069992236793
(KNN)Top-10,ArabicDigit,100,276,8,0.74,0.7397916666666666,0.0002083333333333659,0.4713273000670597
(KNN)Top-10,ArabicDigit,100,684,9,0.74,0.743085240130752,0.003085240130751954,0.47334839997347444
(KNN)Top-10,ArabicDigit,100,312,10,0.74,0.730979381443299,0.009020618556700999,0.475518700084649
(KNN)Top-10,ArabicDigit,100,512,1,0.79,0.7820328676821988,0.007967132317801218,0.47273000003769994
(KNN)Top-10,ArabicDigit,100,804,2,0.79,0.7950644112330982,0.005064411233098198,0.4728535999893211
(KNN)Top-10,ArabicDigit,100,762,3,0.79,0.780625,0.009375000000000022,0.4693594001000747
(KNN)Top-10,ArabicDigit,100,865,4,0.79,0.7803542228909786,0.00964577710902148,0.46861370000988245
(KNN)Top-10,ArabicDigit,100,220,5,0.79,0.7789100479564376,0.011089952043562445,0.46964480011956766
(KNN)Top-10,ArabicDigit,100,748,6,0.79,0.7938144329896908,0.0038144329896907525,0.46905520011205226
(KNN)Top-10,ArabicDigit,100,746,7,0.79,0.7938144329896908,0.0038144329896907525,0.4674475999781862
(KNN)Top-10,ArabicDigit,100,995,8,0.79,0.8031035223367697,0.013103522336769702,0.4707667998736724
(KNN)Top-10,ArabicDigit,100,892,9,0.79,0.7938144329896908,0.0038144329896907525,0.47582090011565015
(KNN)Top-10,ArabicDigit,100,381,10,0.79,0.8007184855114471,0.010718485511447051,0.47168629989027977
(KNN)Top-10,ArabicDigit,100,972,1,0.84,0.847680412371134,0.007680412371134038,0.4801492000115104
(KNN)Top-10,ArabicDigit,100,850,2,0.84,0.8590891239155246,0.01908912391552464,0.4774934000452049
(KNN)Top-10,ArabicDigit,100,577,3,0.84,0.842465745869836,0.0024657458698360557,0.4672934000263922
(KNN)Top-10,ArabicDigit,100,201,4,0.84,0.8201123595505618,0.019887640449438138,0.4713870001141913
(KNN)Top-10,ArabicDigit,100,238,5,0.84,0.8385129716291262,0.0014870283708737775,0.473059399984777
(KNN)Top-10,ArabicDigit,100,663,6,0.84,0.8375257731958763,0.0024742268041236803,0.46509550005430356
(KNN)Top-10,ArabicDigit,100,703,7,0.84,0.8513157894736842,0.011315789473684279,0.46750960004283115
(KNN)Top-10,ArabicDigit,100,647,8,0.84,0.8426671839350297,0.0026671839350297377,0.4675453999079764
(KNN)Top-10,ArabicDigit,100,964,9,0.84,0.8264583333333334,0.013541666666666563,0.4820079000783153
(KNN)Top-10,ArabicDigit,100,744,10,0.84,0.8513157894736842,0.011315789473684279,0.47434709989465773
(KNN)Top-10,ArabicDigit,100,25,1,0.89,0.8866430856952929,0.0033569143047070815,0.46874949987977743
(KNN)Top-10,ArabicDigit,100,38,2,0.89,0.8913765287841313,0.0013765287841313034,0.4742361000389792
(KNN)Top-10,ArabicDigit,100,871,3,0.89,0.8725,0.01749999999999996,0.46931990003213286
(KNN)Top-10,ArabicDigit,100,706,4,0.89,0.8870501156769439,0.0029498843230560956,0.4746587998815812
(KNN)Top-10,ArabicDigit,100,33,5,0.89,0.8771650740337122,0.012834925966287769,0.4707827999955043
(KNN)Top-10,ArabicDigit,100,229,6,0.89,0.8781443298969072,0.011855670103092852,0.4726248999941163
(KNN)Top-10,ArabicDigit,100,431,7,0.89,0.8989058547211446,0.00890585472114458,0.46168350003426895
(KNN)Top-10,ArabicDigit,100,920,8,0.89,0.8829822974494297,0.007017702550570326,0.4691667000297457
(KNN)Top-10,ArabicDigit,100,751,9,0.89,0.8827489632153505,0.007251036784649556,0.47005749988602474
(KNN)Top-10,ArabicDigit,100,994,10,0.89,0.8986883137345838,0.008688313734583786,0.4701399999903515
(KNN)Top-10,ArabicDigit,100,568,1,0.95,0.959381443298969,0.009381443298969061,0.473287699976936
(KNN)Top-10,ArabicDigit,100,960,2,0.95,0.9381443298969073,0.01185567010309263,0.4712095000431873
(KNN)Top-10,ArabicDigit,100,356,3,0.95,0.9518960619016597,0.0018960619016596958,0.4704765999340452
(KNN)Top-10,ArabicDigit,100,898,4,0.95,0.9479166666666667,0.002083333333333215,0.47393610002472997
(KNN)Top-10,ArabicDigit,100,590,5,0.95,0.9452771765455064,0.0047228234544935965,0.4657209999859333
(KNN)Top-10,ArabicDigit,100,335,6,0.95,0.9434888863807005,0.006511113619299458,0.48269819986307994
(KNN)Top-10,ArabicDigit,100,799,7,0.95,0.9500000000000001,1.1102230246251565e-16,0.47019329998875037
(KNN)Top-10,ArabicDigit,100,330,8,0.95,0.955902320203866,0.005902320203866052,0.4715837999829091
(KNN)Top-10,ArabicDigit,100,12,9,0.95,0.9150997503737243,0.03490024962627569,0.48278380010742694
(KNN)Top-10,ArabicDigit,100,829,10,0.95,0.933917525773196,0.016082474226803978,0.47028600017074496
(KNN)Top-10,ArabicDigit,100,754,1,1.0,1.0,0.0,0.4681436999235302
(KNN)Top-10,ArabicDigit,100,742,2,1.0,1.0,0.0,0.46903230011230335
(KNN)Top-10,ArabicDigit,100,820,3,1.0,1.0,0.0,0.46625529997982085
(KNN)Top-10,ArabicDigit,100,344,4,1.0,1.0,0.0,0.4736837000818923
(KNN)Top-10,ArabicDigit,100,928,5,1.0,1.0,0.0,0.4670026000821963
(KNN)Top-10,ArabicDigit,100,554,6,1.0,1.0,0.0,0.46736559993587434
(KNN)Top-10,ArabicDigit,100,379,7,1.0,1.0,0.0,0.5128879001713358
(KNN)Top-10,ArabicDigit,100,348,8,1.0,1.0,0.0,0.469318300136365
(KNN)Top-10,ArabicDigit,100,840,9,1.0,1.0,0.0,0.46836849994724616
(KNN)Top-10,ArabicDigit,100,114,10,1.0,1.0,0.0,0.46431470004608855
(KNN)Top-10,BNG,100,623,1,0.0,0.0,0.0,1.8654336999170482
(KNN)Top-10,BNG,100,243,2,0.0,0.0,0.0,1.8791701999143697
(KNN)Top-10,BNG,100,18,3,0.0,0.0,0.0,1.8451736000133678
(KNN)Top-10,BNG,100,549,4,0.0,0.0,0.0,1.855689800111577
(KNN)Top-10,BNG,100,447,5,0.0,0.0,0.0,1.9072258000378497
(KNN)Top-10,BNG,100,954,6,0.0,0.0,0.0,1.9183308000210673
(KNN)Top-10,BNG,100,562,7,0.0,0.003356650191396194,0.003356650191396194,1.8466340998420492
(KNN)Top-10,BNG,100,739,8,0.0,0.0,0.0,1.8350182001013309
(KNN)Top-10,BNG,100,84,9,0.0,0.0,0.0,1.8368210000335239
(KNN)Top-10,BNG,100,51,10,0.0,0.0,0.0,2.0392409999039955
(KNN)Top-10,BNG,100,949,1,0.05,0.05740030160035038,0.0074003016003503785,1.8579155000043102
(KNN)Top-10,BNG,100,144,2,0.05,0.05191640119710279,0.0019164011971027906,1.8786948000779375
(KNN)Top-10,BNG,100,940,3,0.05,0.032880592931127606,0.017119407068872397,1.8619064998347312
(KNN)Top-10,BNG,100,575,4,0.05,0.04505591672629359,0.004944083273706414,1.8416652999585494
(KNN)Top-10,BNG,100,304,5,0.05,0.0420879280236369,0.007912071976363101,1.8683377999113873
(KNN)Top-10,BNG,100,462,6,0.05,0.03088312017288746,0.01911687982711254,1.8499699999229051
(KNN)Top-10,BNG,100,296,7,0.05,0.04188596491228069,0.00811403508771931,1.8563539999886416
(KNN)Top-10,BNG,100,22,8,0.05,0.04047886527469729,0.009521134725302714,1.8477885000174865
(KNN)Top-10,BNG,100,17,9,0.05,0.050238914634634986,0.00023891463463498325,1.8620025999844074
(KNN)Top-10,BNG,100,317,10,0.05,0.06,0.009999999999999995,1.8534792999271303
(KNN)Top-10,BNG,100,917,1,0.11,0.09118457459769069,0.018815425402309308,1.8556599999428727
(KNN)Top-10,BNG,100,271,2,0.11,0.11722061691631978,0.007220616916319783,1.8618018999695778
(KNN)Top-10,BNG,100,605,3,0.11,0.09313809156729737,0.016861908432702633,1.8465148999821395
(KNN)Top-10,BNG,100,824,4,0.11,0.10676797336504246,0.003232026634957544,1.8388171000988223
(KNN)Top-10,BNG,100,68,5,0.11,0.10308154688977342,0.006918453110226583,1.840272500005085
(KNN)Top-10,BNG,100,434,6,0.11,0.11,0.0,1.8479064999264665
(KNN)Top-10,BNG,100,977,7,0.11,0.10610928940812553,0.0038907105918744717,1.8510459000826813
(KNN)Top-10,BNG,100,909,8,0.11,0.12644694322356792,0.01644694322356792,1.8461238000309095
(KNN)Top-10,BNG,100,594,9,0.11,0.11458333333333334,0.004583333333333342,1.8545091999112628
(KNN)Top-10,BNG,100,923,10,0.11,0.1084180063119794,0.0015819936880206026,1.8505401001311839
(KNN)Top-10,BNG,100,881,1,0.16,0.149468085106383,0.010531914893617017,1.8487989999121055
(KNN)Top-10,BNG,100,593,2,0.16,0.1558980428824242,0.0041019571175758,1.8401679999078624
(KNN)Top-10,BNG,100,435,3,0.16,0.1558488923111775,0.004151107688822514,1.8591937999008223
(KNN)Top-10,BNG,100,772,4,0.16,0.1473684210526316,0.01263157894736841,1.8838588999933563
(KNN)Top-10,BNG,100,958,5,0.16,0.16921052631578948,0.009210526315789475,1.8628526999382302
(KNN)Top-10,BNG,100,295,6,0.16,0.15133715604509773,0.008662843954902272,1.8563066999195144
(KNN)Top-10,BNG,100,403,7,0.16,0.17411001607620305,0.014110016076203047,1.8412782000377774
(KNN)Top-10,BNG,100,375,8,0.16,0.17010638297872344,0.010106382978723433,1.8590303000528365
