quantifier,dataset,abs_error,run_time
X,1489_phoneme,0.0637,0.00025268250101362355
X,1494_qsar-biodeg,0.094,0.00023578549938974903
X,1496_ringnorm,0.0673,0.00024981949871289544
X,1497_wall-robot-navigation,0.0643,0.0002445080006145872
X,1504_steel-plates-fault,0.0,0.00023772549859131685
X,1507_twonorm,0.011049999999999999,0.0002507039994816296
X,1526_wall-robot-navigation,0.08005000000000001,0.00025307700096163896
X,1535_volcanoes-b5,0.0378,0.00025645400048233567
X,1538_volcanoes-d1,0.0603,0.00026444199975230733
X,1539_volcanoes-d2,0.0746,0.00025422950013307853
X,1540_volcanoes-d3,0.0562,0.00025577700143912806
X,1541_volcanoes-d4,0.0553,0.00025378200080012904
X,1566_hill-valley,0.2618,0.00023906850095954722
X,182_satimage,0.0149,0.0002492429995618295
X,23_cmc,0.09540000000000001,0.0002323879997129552
X,28_optdigits,0.0141,0.0002582879993133247
X,294_satellite_image,0.0116,0.0002533770014997572
X,2dplanes,0.0377,0.0002854050007590558
X,30_page-blocks,0.0297,0.0002459274999273475
X,312_scene,0.0184,0.00024402449940680526
X,375_JapaneseVowels,0.0173,0.00025887050040182655
X,40474_thyroid-allbp,0.0708,0.00023467600069125184
X,40475_thyroid-allhyper,0.0708,0.00024026450017117896
X,40733_yeast,0.07085,0.00023092449991963805
X,44_spambase,0.023450000000000002,0.0002424790005898103
X,4538_GesturePhaseSegmentationProcessed,0.11225,0.00026429550038301384
X,60_waveform-5000,0.0376,0.0002447349997237325
X,679_rmftsa_sleepdata,0.2401,0.0002358864997222554
X,AedesQuinx,0.04605000000000001,0.0002741274982690811
X,AedesSex,0.013000000000000001,0.00027461799982120283
X,ArabicDigit,0.007850000000000001,0.0002535365008225199
X,BNG,0.0098,0.0002781040001718793
X,BNG_breast-w,0.0098,0.0002795835018332582
X,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,0.48265,0.00023220150003908202
X,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,0.4183,0.00023755349873681554
X,HTRU,0.02075,0.0002738989988574758
X,MagicTelescope,0.06280000000000001,0.0002732140000443906
X,abalone,0.051500000000000004,0.0002450694993603975
X,ailerons,0.0375,0.00026915999827906487
X,anuranCalls,0.01815,0.0002503610013809521
X,balloon,0.044750000000000005,0.0002344414999242872
X,bank8FM,0.0173,0.0002574409983935766
X,churn,0.057,0.00024268949855468235
X,clean2,0.0009,0.00025744149956153707
X,click-prediction,0.13735,0.00028034100017976016
X,cmc,0.09215,0.00023721849895082413
X,covtype_reduced,0.0641,0.00025201099924743176
X,cpu_act,0.0219,0.00026409699916257523
X,default_credit_card_clients,0.0909,0.00027665999950841067
X,delta_ailerons,0.022000000000000002,0.0002535750011156779
X,eeg,0.24739999999999998,0.0002679929998703301
X,electricity-normalized,0.0661,0.00028144049967522734
X,elevators,0.03435,0.0002726229996187612
X,file22f0e4a679,0.009300000000000001,0.00023562349946587346
X,file79b563a1a18,0.0747,0.00024255649870610796
X,file7b5365fa741c,0.0478,0.00024331450011231938
X,fri_c2_1000_10,0.06945,0.0002312129986239597
X,fried,0.04115,0.0002794580007321201
X,gina_agnostic,0.0447,0.00024354249995667488
X,houses,0.01385,0.00027348600022378375
X,jm1-processed,0.1097,0.0002595669995935168
X,kdd_JapaneseVowels,0.0173,0.0002667914998892229
X,kin8nm,0.0729,0.0002498030003334861
X,letter-recognition,0.08915000000000001,0.00027232599939452484
X,magic,0.06280000000000001,0.00027281649890937844
X,mozilla,0.04435000000000001,0.00026637949922587724
X,namao,0.020100000000000003,0.00027769149935920725
X,occupancy,0.0079,0.0002727364997554105
X,page-blocks,0.0297,0.000246446499513695
X,parity5_plus_5,0.2664,0.00023016550156171434
X,pendigits,0.006750000000000001,0.0002661015000194311
X,phoneme,0.0649,0.00024291550056659616
X,php50jXam,0.006500000000000001,0.0002356320009857882
X,phpGUrE90,0.08470000000000001,0.0002372045007359702
X,phpMD2hR6,0.05215,0.00028012450027745214
X,phpV5QYya,0.026000000000000002,0.00025973249968956223
X,phpWfYmlu,0.073,0.00025350900046760215
X,phphQEck0,0.0251,0.0002817945010610856
X,phplE7q6h,0.23399999999999999,0.00026598099881084634
X,phpmPOD5A,0.42695,0.00027956099991570225
X,phpwRjVjk,0.36305,0.0002462875000492204
X,phpxijhaP,0.011049999999999999,0.0002560615004040301
X,pol,0.0337,0.0002707054978236556
X,pollen,0.2698,0.0002445180008362513
X,puma32H,0.11615,0.00025231650070054454
X,puma8NH,0.05435,0.0002543905007769354
X,quake,0.40595,0.00023213999898871407
X,space_ga,0.04735,0.00024067549922619945
X,spambase,0.023450000000000002,0.0002509769992320798
X,sylva_prior,0.0063,0.0002668579992314335
X,visualizing_soil,0.002,0.0002550414991856087
X,wind,0.035750000000000004,0.0002450790001603309
X,winetype,0.0038,0.0002498419990297407
